SurveyNormalizedReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionDate,StimulusStartDate,TimerStartDate,TimerEndDate,CurrentInterval,StartDate,EndDate
6d8dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31969.761638791668,31969.432199208335,31962.899536791669,31969.761672750003,4,2022-11-02T16:48:53-04:00,2022-11-02T16:48:53-04:00
718dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31977.142614083336,31976.725756291667,31969.865538333335,31977.14265466667,4,2022-11-02T16:49:01-04:00,2022-11-02T16:49:01-04:00
758dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31984.950443625003,31984.607631791667,31977.605316666668,31984.950464291669,4,2022-11-02T16:49:08-04:00,2022-11-02T16:49:08-04:00
798dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31990.632699375001,31989.957702750002,31985.031032333336,31990.632729000001,2,2022-11-02T16:49:14-04:00,2022-11-02T16:49:14-04:00
7d8dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31997.882954625002,31997.532915208336,31990.796945875001,31997.882981875002,4,2022-11-02T16:49:21-04:00,2022-11-02T16:49:21-04:00
7f8dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,32007.417623083336,32007.055725125003,31997.957014958334,32007.417653125001,6,2022-11-02T16:49:31-04:00,2022-11-02T16:49:31-04:00
7daaab29-f15a-ed11-aac1-0afb9334277d,60aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118794.90634966668,118794.44418037501,118794.80634508334,118794.90644604167,4,2022-11-02T16:57:18-04:00,2022-11-02T16:57:18-04:00
7eaaab29-f15a-ed11-aac1-0afb9334277d,60aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118805.00609037501,118804.69450379167,118804.97369720833,118805.00612000001,6,2022-11-02T16:57:28-04:00,2022-11-02T16:57:28-04:00
7faaab29-f15a-ed11-aac1-0afb9334277d,60aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118812.27407816668,118811.92872666668,0,118812.27410970833,4,2022-11-02T16:57:36-04:00,2022-11-02T16:57:36-04:00
88aaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118825.84036991668,118825.53149720834,118825.79150070834,118825.84039679167,6,2022-11-02T16:57:49-04:00,2022-11-02T16:57:49-04:00
8aaaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118831.20728308333,118830.76283204167,118831.17451925001,118831.20729866668,2,2022-11-02T16:57:54-04:00,2022-11-02T16:57:54-04:00
8baaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118836.65775350001,118836.22964354168,118836.60842591667,118836.65777079167,2,2022-11-02T16:58:00-04:00,2022-11-02T16:58:00-04:00
8caaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118845.75876083334,118845.463358875,0,118845.75877658335,6,2022-11-02T16:58:09-04:00,2022-11-02T16:58:09-04:00
8daaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118855.00864875001,118854.68067029168,118854.90841425001,118855.00866550001,6,2022-11-02T16:58:18-04:00,2022-11-02T16:58:18-04:00
8eaaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118860.22573945834,118859.79763937501,118860.15989816668,118860.22575529167,2,2022-11-02T16:58:23-04:00,2022-11-02T16:58:23-04:00
8faaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118867.37585520835,118867.047865,118867.34307179168,118867.37587262501,4,2022-11-02T16:58:31-04:00,2022-11-02T16:58:31-04:00
90aaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118876.94359358335,118876.64773358333,0,118876.94360950001,6,2022-11-02T16:58:40-04:00,2022-11-02T16:58:40-04:00
92aaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118882.06081070834,118881.68216354167,118876.995272,118882.06083195834,2,2022-11-02T16:58:45-04:00,2022-11-02T16:58:45-04:00
93aaab29-f15a-ed11-aac1-0afb9334277d,64aaab29-f15a-ed11-aac1-0afb9334277d,47aaab29-f15a-ed11-aac1-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,118891.57722758334,118891.26578991668,118891.56092175,118891.57724375001,6,2022-11-02T16:58:55-04:00,2022-11-02T16:58:55-04:00
9cf140a5-f55a-ed11-aac1-0afb9334277d,77f140a5-f55a-ed11-aac1-0afb9334277d,5ff140a5-f55a-ed11-aac1-0afb9334277d,0ca43379-41b5-47fb-90ba-0a22e6bf5586,0,133082.23892649999,133082.24494833333,133082.334822,2,2022-11-02T17:30:20-04:00,2022-11-02T17:30:20-04:00
9ef140a5-f55a-ed11-aac1-0afb9334277d,77f140a5-f55a-ed11-aac1-0afb9334277d,5ff140a5-f55a-ed11-aac1-0afb9334277d,0ca43379-41b5-47fb-90ba-0a22e6bf5586,0,0,0,133085.09653337501,0,2022-11-02T17:30:22-04:00,2022-11-02T17:30:22-04:00
a7f140a5-f55a-ed11-aac1-0afb9334277d,7ef140a5-f55a-ed11-aac1-0afb9334277d,5ff140a5-f55a-ed11-aac1-0afb9334277d,0ca43379-41b5-47fb-90ba-0a22e6bf5586,0,133100.66011304167,133100.64008733333,133100.73462862501,6,2022-11-02T17:30:38-04:00,2022-11-02T17:30:38-04:00
a8f140a5-f55a-ed11-aac1-0afb9334277d,7ef140a5-f55a-ed11-aac1-0afb9334277d,5ff140a5-f55a-ed11-aac1-0afb9334277d,0ca43379-41b5-47fb-90ba-0a22e6bf5586,0,133103.89531675001,133103.77813266669,133104.11140083335,2,2022-11-02T17:30:41-04:00,2022-11-02T17:30:41-04:00
a9f140a5-f55a-ed11-aac1-0afb9334277d,7ef140a5-f55a-ed11-aac1-0afb9334277d,5ff140a5-f55a-ed11-aac1-0afb9334277d,0ca43379-41b5-47fb-90ba-0a22e6bf5586,0,133104.96247433336,0,133105.22576775,0,2022-11-02T17:30:42-04:00,2022-11-02T17:30:42-04:00
abf140a5-f55a-ed11-aac1-0afb9334277d,7ef140a5-f55a-ed11-aac1-0afb9334277d,5ff140a5-f55a-ed11-aac1-0afb9334277d,0ca43379-41b5-47fb-90ba-0a22e6bf5586,0,133106.06161929166,0,133106.27996729169,0,2022-11-02T17:30:43-04:00,2022-11-02T17:30:43-04:00
adebfc93-ff5a-ed11-aac1-0afb9334277d,83ebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,397927.39725425001,397926.95435745834,397927.24880937504,397927.40010429168,4,2022-11-02T18:40:11-04:00,2022-11-02T18:40:11-04:00
b2ebfc93-ff5a-ed11-aac1-0afb9334277d,83ebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,0,0,0,397930.54880308337,4,2022-11-02T18:40:14-04:00,2022-11-02T18:40:14-04:00
b4ebfc93-ff5a-ed11-aac1-0afb9334277d,83ebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,397937.99875870836,397937.55330558337,397937.86492900003,397937.99879816669,4,2022-11-02T18:40:21-04:00,2022-11-02T18:40:21-04:00
c1ebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,397948.35039841669,397947.85717237502,397948.20015450002,397948.35042179166,2,2022-11-02T18:40:32-04:00,2022-11-02T18:40:32-04:00
c5ebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,0,397950.6073677917,0,397953.60881045833,2,2022-11-02T18:40:37-04:00,2022-11-02T18:40:37-04:00
c7ebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,0,0,0,397985.5060415417,0,2022-11-02T18:41:09-04:00,2022-11-02T18:41:09-04:00
c9ebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,397992.90616108337,397992.34445320838,397992.73897329171,397992.90618808335,4,2022-11-02T18:41:16-04:00,2022-11-02T18:41:16-04:00
cbebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,0,397997.8288739167,397994.08934891666,397998.16451100004,2,2022-11-02T18:41:21-04:00,2022-11-02T18:41:21-04:00
cdebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,398007.52476237505,398007.04764804168,398007.41103995836,398007.52478508337,6,2022-11-02T18:41:31-04:00,2022-11-02T18:41:31-04:00
cfebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,0,398009.78179491666,398008.95793200005,398012.78277079167,4,2022-11-02T18:41:36-04:00,2022-11-02T18:41:36-04:00
d2ebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,398018.47606995836,398017.76937795838,398018.30892679171,398018.47609379172,2,2022-11-02T18:41:42-04:00,2022-11-02T18:41:42-04:00
d3ebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,398025.21027958335,398024.7158141667,398025.02658754168,398025.21030270838,6,2022-11-02T18:41:48-04:00,2022-11-02T18:41:48-04:00
d4ebfc93-ff5a-ed11-aac1-0afb9334277d,8aebfc93-ff5a-ed11-aac1-0afb9334277d,67ebfc93-ff5a-ed11-aac1-0afb9334277d,146e1ab8-c4ca-4a52-9261-e108b38eea53,398031.99447783333,398031.48408058338,398031.79404387501,398031.99450029171,4,2022-11-02T18:41:55-04:00,2022-11-02T18:41:55-04:00
c3f7f83c-015b-ed11-aac1-0afb9334277d,adf7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,103963.78668041667,103963.39176370834,103963.62705933335,103963.78675416668,4,2022-11-02T18:51:36-04:00,2022-11-02T18:51:36-04:00
c4f7f83c-015b-ed11-aac1-0afb9334277d,adf7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,0,0,0,103966.60318208335,4,2022-11-02T18:51:39-04:00,2022-11-02T18:51:39-04:00
c5f7f83c-015b-ed11-aac1-0afb9334277d,adf7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,103973.30304137501,103972.89140262501,103973.13456650001,103973.30306529168,4,2022-11-02T18:51:45-04:00,2022-11-02T18:51:45-04:00
ccf7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,103985.53592825,103985.107917125,103985.35883658334,103985.5359475,4,2022-11-02T18:51:58-04:00,2022-11-02T18:51:58-04:00
cdf7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,103992.22635045834,103991.79832208334,103992.042071125,103992.22637891668,4,2022-11-02T18:52:04-04:00,2022-11-02T18:52:04-04:00
cef7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,0,103994.47237325001,103992.51677870833,103997.47315166668,4,2022-11-02T18:52:09-04:00,2022-11-02T18:52:09-04:00
cff7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,104004.75012875001,104004.32139570834,104004.56575612501,104004.75015266667,4,2022-11-02T18:52:17-04:00,2022-11-02T18:52:17-04:00
d0f7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,104009.484407875,104008.99748579167,104009.32390225001,104009.48442233333,2,2022-11-02T18:52:21-04:00,2022-11-02T18:52:21-04:00
d1f7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,0,104011.754508375,104010.05844012501,104014.75560991667,6,2022-11-02T18:52:27-04:00,2022-11-02T18:52:27-04:00
d2f7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,104022.091487625,104021.66387933334,104021.93314933334,104022.09150533334,4,2022-11-02T18:52:34-04:00,2022-11-02T18:52:34-04:00
d3f7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,0,104026.92955620834,104027.29756895834,104027.35588183334,2,2022-11-02T18:52:39-04:00,2022-11-02T18:52:39-04:00
d4f7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,104034.10723854168,104033.68724991668,104033.93163520834,104034.10725900001,4,2022-11-02T18:52:46-04:00,2022-11-02T18:52:46-04:00
d5f7f83c-015b-ed11-aac1-0afb9334277d,b2f7f83c-015b-ed11-aac1-0afb9334277d,9af7f83c-015b-ed11-aac1-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,104038.78920858334,104038.37024708334,104038.622106875,104038.78923141667,6,2022-11-02T18:52:51-04:00,2022-11-02T18:52:51-04:00
0623757e-0a5b-ed11-aac1-0afb9334277d,e622757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78909.982573125002,78907.738255083343,78909.416274708332,78909.982657333341,6,2022-11-02T19:58:41-04:00,2022-11-02T19:58:41-04:00
0723757e-0a5b-ed11-aac1-0afb9334277d,e622757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,0,78910.184032833335,0,78913.185393583335,2,2022-11-02T19:58:45-04:00,2022-11-02T19:58:45-04:00
0923757e-0a5b-ed11-aac1-0afb9334277d,e622757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78920.699630500007,78920.236533375006,78920.516113083344,78920.699666708344,4,2022-11-02T19:58:52-04:00,2022-11-02T19:58:52-04:00
1023757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78934.983508916674,78934.473752750011,78934.733070625007,78934.983540250003,6,2022-11-02T19:59:06-04:00,2022-11-02T19:59:06-04:00
1123757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78942.183742208334,78940.239048250005,78942.002869458345,78942.18375937501,2,2022-11-02T19:59:14-04:00,2022-11-02T19:59:14-04:00
1223757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78949.684089708331,78949.205089916664,78949.503046833343,78949.684108458343,4,2022-11-02T19:59:21-04:00,2022-11-02T19:59:21-04:00
1323757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78959.266273333342,78958.756084416673,78959.001416291678,78959.266285916674,6,2022-11-02T19:59:31-04:00,2022-11-02T19:59:31-04:00
1523757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78965.101212708338,78964.406260125004,78964.920455375002,78965.101230166678,2,2022-11-02T19:59:36-04:00,2022-11-02T19:59:36-04:00
1623757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78974.518408916672,78973.956586750006,78974.287226250002,78974.518426374998,6,2022-11-02T19:59:46-04:00,2022-11-02T19:59:46-04:00
1723757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78984.085335583339,78983.557119166668,78983.835429291677,78984.085352458336,6,2022-11-02T19:59:55-04:00,2022-11-02T19:59:55-04:00
1823757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78991.585752083338,78991.024523125001,78991.319332833344,78991.585769833342,4,2022-11-02T20:00:03-04:00,2022-11-02T20:00:03-04:00
1923757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,78996.90259162501,78996.407747000005,78996.686372750002,78996.902609208337,2,2022-11-02T20:00:08-04:00,2022-11-02T20:00:08-04:00
1a23757e-0a5b-ed11-aac1-0afb9334277d,eb22757e-0a5b-ed11-aac1-0afb9334277d,c922757e-0a5b-ed11-aac1-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,79004.352789249999,79003.841938124999,79004.103099833344,79004.352815375009,4,2022-11-02T20:00:16-04:00,2022-11-02T20:00:16-04:00
0269c845-125b-ed11-aac1-0afb9334277d,b868c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,0,30789.563754541668,30790.279520375003,30792.566635625,6,2022-11-02T20:53:49-04:00,2022-11-02T20:53:49-04:00
0669c845-125b-ed11-aac1-0afb9334277d,b868c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,0,30794.280379416668,30793.044949875002,30797.281762375002,2,2022-11-02T20:53:54-04:00,2022-11-02T20:53:54-04:00
0a69c845-125b-ed11-aac1-0afb9334277d,b868c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,0,30806.352867208334,30806.626915791669,30809.354062666669,6,2022-11-02T20:54:06-04:00,2022-11-02T20:54:06-04:00
2769c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,0,0,0,30822.236018500003,6,2022-11-02T20:54:19-04:00,2022-11-02T20:54:19-04:00
2869c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,0,0,0,30855.011335583335,4,2022-11-02T20:54:52-04:00,2022-11-02T20:54:52-04:00
2969c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,30866.491423583335,30865.985165083333,30866.281950333334,30866.491441541668,6,2022-11-02T20:55:03-04:00,2022-11-02T20:55:03-04:00
2a69c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,30872.011130458337,30871.431519375001,30871.801760166669,30872.011152250001,2,2022-11-02T20:55:09-04:00,2022-11-02T20:55:09-04:00
2b69c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,30881.34012579167,30880.851518625001,30881.164838750003,30881.340146500002,6,2022-11-02T20:55:18-04:00,2022-11-02T20:55:18-04:00
2d69c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,30888.669479083335,30888.155203541668,30888.468844333336,30888.669502333334,4,2022-11-02T20:55:26-04:00,2022-11-02T20:55:26-04:00
2e69c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,0,30890.999557375002,0,30891.15475804167,2,2022-11-02T20:55:28-04:00,2022-11-02T20:55:28-04:00
2f69c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,30896.647268208337,30896.084666541668,30896.430481208336,30896.647288708336,2,2022-11-02T20:55:33-04:00,2022-11-02T20:55:33-04:00
3169c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,30904.017104750001,30903.544895291667,30903.817220416669,30904.017123250003,4,2022-11-02T20:55:41-04:00,2022-11-02T20:55:41-04:00
3469c845-125b-ed11-aac1-0afb9334277d,bf68c845-125b-ed11-aac1-0afb9334277d,9e68c845-125b-ed11-aac1-0afb9334277d,4217d9ff-07c0-42a5-9da9-f2e351b40709,30913.465526291668,30913.015974291669,30913.288737625,30913.465553833335,6,2022-11-02T20:55:50-04:00,2022-11-02T20:55:50-04:00
97320b02-165b-ed11-aac1-0afb9334277d,75320b02-165b-ed11-aac1-0afb9334277d,67320b02-165b-ed11-aac1-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,3729965.6811928335,3729963.8937678337,3729964.365457417,3729965.6812318754,4,2022-11-02T21:21:01-04:00,2022-11-02T21:21:01-04:00
99320b02-165b-ed11-aac1-0afb9334277d,75320b02-165b-ed11-aac1-0afb9334277d,67320b02-165b-ed11-aac1-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,3729970.6821150836,3729969.9707277501,3729970.4892728752,3729970.6821547505,4,2022-11-02T21:21:06-04:00,2022-11-02T21:21:06-04:00
9a320b02-165b-ed11-aac1-0afb9334277d,75320b02-165b-ed11-aac1-0afb9334277d,67320b02-165b-ed11-aac1-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,3729979.447821917,3729977.8525559586,3729978.147825792,3729979.4478433337,4,2022-11-02T21:21:15-04:00,2022-11-02T21:21:15-04:00
a2320b02-165b-ed11-aac1-0afb9334277d,7e320b02-165b-ed11-aac1-0afb9334277d,67320b02-165b-ed11-aac1-0afb9334277d,147400db-43d9-4155-8bf2-b85b8adf4315,3729995.4715663334,3729994.2857079585,3729994.6889145002,3729995.4715896253,4,2022-11-02T21:21:31-04:00,2022-11-02T21:21:31-04:00
